time,weighedTemp_wind,totalCap_wind,capUnc_wind,totalStation_wind,stationUnc_wind
2019-12-28 14:00:00-08:00,10.725614585296046,12215.330000000002,0.47428272506759944,125,0.072
2019-12-28 13:00:00-08:00,9.906318156407616,12215.330000000002,0.47428272506759944,125,0.072
2019-12-28 12:00:00-08:00,9.001826953163306,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 11:00:00-08:00,7.773172463070979,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 10:00:00-08:00,6.347909262571589,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 09:00:00-08:00,3.8630779864286144,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 08:00:00-08:00,1.4242592791505353,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 07:00:00-08:00,0.005923120391169679,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 06:00:00-08:00,-0.669826940709641,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 05:00:00-08:00,-0.2966429579953328,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 04:00:00-08:00,-0.02446647705956426,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 03:00:00-08:00,0.139024971161974,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 02:00:00-08:00,0.8840996231208582,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 01:00:00-08:00,1.7305234743866957,12215.330000000002,0.47411899637586535,125,0.056
2019-12-28 00:00:00-08:00,2.0715956729728933,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 23:00:00-08:00,2.3052977905635443,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 22:00:00-08:00,2.6933866350343494,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 21:00:00-08:00,2.9177519260376634,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 20:00:00-08:00,3.521052459521685,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 19:00:00-08:00,4.212453668461552,12215.330000000002,0.47411899637586535,125,0.056
2019-12-27 18:00:00-08:00,5.611284580334721,12215.330000000002,0.47411899637586535,125,0.056
