Time,coal_MWh,hydro_MWh,natural_gas_MWh,nuclear_MWh,oil_MWh,other_MWh,solar_MWh,wind_MWh
2019-12-14 23:00:00-08:00,829,400,9357,1136,90,723,7,4223
2019-12-14 22:00:00-08:00,908,556,10876,1135,90,725,7,3902
2019-12-14 21:00:00-08:00,893,756,11370,1137,90,727,7,3377
2019-12-14 20:00:00-08:00,949,946,11170,1136,90,726,7,3184
2019-12-14 19:00:00-08:00,1222,853,10920,1135,90,728,7,3697
2019-12-14 18:00:00-08:00,1516,752,11249,1135,90,752,6,3447
2019-12-14 17:00:00-08:00,1322,533,11698,1135,90,715,875,3104
2019-12-14 16:00:00-08:00,1018,447,9608,1135,90,717,1066,3376
2019-12-14 15:00:00-08:00,738,380,8253,1100,90,697,4425,3293
2019-12-14 14:00:00-08:00,662,323,8203,1100,90,700,6825,3083
2019-12-14 13:00:00-08:00,662,359,7382,1099,90,704,7764,3144
2019-12-14 12:00:00-08:00,662,345,7235,1100,90,705,7270,3272
2019-12-14 11:00:00-08:00,662,389,7082,1099,90,705,7273,3345
2019-12-14 10:00:00-08:00,664,435,7465,1104,90,709,6549,3335
2019-12-14 09:00:00-08:00,665,409,7713,1103,90,722,4885,3351
2019-12-14 08:00:00-08:00,719,417,8863,1103,90,730,2821,3139
2019-12-14 07:00:00-08:00,759,357,9935,1102,90,734,380,2887
2019-12-14 06:00:00-08:00,663,228,9093,1103,90,731,3,3005
2019-12-14 05:00:00-08:00,663,219,9282,1104,89,731,4,2628
2019-12-14 04:00:00-08:00,661,245,8953,1104,89,731,4,2875
2019-12-14 03:00:00-08:00,660,206,8908,1104,90,729,4,2928
2019-12-14 02:00:00-08:00,727,235,8774,1102,90,725,4,2831
2019-12-14 01:00:00-08:00,806,221,9502,1101,91,720,4,2448
2019-12-14 00:00:00-08:00,788,139,10480,1102,47,739,13,2522
2019-12-13 23:00:00-08:00,880,279,11446,1102,90,741,13,2775
2019-12-13 22:00:00-08:00,1175,466,11715,1102,90,736,12,2689
2019-12-13 21:00:00-08:00,1284,648,12093,1102,91,735,12,2382
2019-12-13 20:00:00-08:00,1296,729,11649,1101,91,730,12,2148
2019-12-13 19:00:00-08:00,1480,761,12157,1102,89,743,13,1879
2019-12-13 18:00:00-08:00,1780,594,12342,1102,92,743,12,2040
2019-12-13 17:00:00-08:00,1749,353,12729,1102,91,732,763,2172
2019-12-13 16:00:00-08:00,1463,390,11233,1101,90,698,1040,2105
2019-12-13 15:00:00-08:00,1028,361,10006,1102,90,672,5089,2067
2019-12-13 14:00:00-08:00,810,364,9758,1100,91,680,6494,2193
2019-12-13 13:00:00-08:00,738,357,9698,1101,91,683,6969,1884
2019-12-13 12:00:00-08:00,660,351,9497,1101,91,686,7317,1751
2019-12-13 11:00:00-08:00,663,376,9509,1102,90,683,7791,1075
2019-12-13 10:00:00-08:00,663,357,9463,1101,90,689,7369,897
2019-12-13 09:00:00-08:00,839,365,10815,1102,91,708,6573,943
2019-12-13 08:00:00-08:00,1261,369,11539,1103,91,714,3588,1225
2019-12-13 07:00:00-08:00,1229,336,12175,1101,90,744,380,1450
2019-12-13 06:00:00-08:00,793,184,11185,1102,91,745,4,1565
2019-12-13 05:00:00-08:00,665,165,10073,1102,90,716,4,1585
2019-12-13 04:00:00-08:00,664,154,9684,1100,91,713,4,1600
2019-12-13 03:00:00-08:00,664,153,9370,1101,90,709,4,1696
2019-12-13 02:00:00-08:00,661,164,9305,1101,90,713,4,1977
2019-12-13 01:00:00-08:00,659,172,9559,1098,46,711,13,1748
2019-12-13 00:00:00-08:00,659,143,9755,1099,91,738,13,1801
2019-12-12 23:00:00-08:00,868,145,10541,1101,91,755,16,1995
2019-12-12 22:00:00-08:00,1175,183,11729,1098,91,758,15,1967
2019-12-12 21:00:00-08:00,1194,555,12656,1101,91,796,15,2007
2019-12-12 20:00:00-08:00,1281,814,13026,1100,91,804,15,2002
2019-12-12 19:00:00-08:00,1411,801,13274,1098,91,802,15,1738
2019-12-12 18:00:00-08:00,1490,738,13492,1098,91,766,15,1637
2019-12-12 17:00:00-08:00,1490,571,13573,1097,91,788,42,1865
2019-12-12 16:00:00-08:00,1280,280,11847,1097,91,756,1243,2052
2019-12-12 15:00:00-08:00,945,261,10648,1099,90,739,4678,1545
2019-12-12 14:00:00-08:00,805,268,10074,1099,85,734,5698,1598
2019-12-12 13:00:00-08:00,759,271,9281,1098,90,731,6368,1500
2019-12-12 12:00:00-08:00,759,269,9747,1098,90,731,6537,1330
2019-12-12 11:00:00-08:00,759,284,9876,1099,90,730,6783,1081
2019-12-12 10:00:00-08:00,847,303,10465,1100,91,737,6490,1210
2019-12-12 09:00:00-08:00,1195,342,10975,1099,90,748,4892,1075
2019-12-12 08:00:00-08:00,1559,405,12542,1099,90,797,2281,1008
2019-12-12 07:00:00-08:00,1512,492,12406,1099,89,793,270,1098
2019-12-12 06:00:00-08:00,1093,210,11023,1099,47,762,4,1268
2019-12-12 05:00:00-08:00,720,182,10174,1098,90,764,4,1215
2019-12-12 04:00:00-08:00,662,182,10063,1098,91,762,4,1426
2019-12-12 03:00:00-08:00,661,172,10187,1097,90,762,4,1373
2019-12-12 02:00:00-08:00,789,180,10500,1097,90,764,4,1173
2019-12-12 01:00:00-08:00,944,185,10906,1099,90,764,4,1060
2019-12-12 00:00:00-08:00,1389,146,11549,1099,90,761,4,1198
2019-12-11 23:00:00-08:00,1536,166,12402,1099,90,767,4,1144
2019-12-11 22:00:00-08:00,1566,202,13096,1099,91,760,4,1229
2019-12-11 21:00:00-08:00,1563,480,14074,1100,91,770,5,1513
2019-12-11 20:00:00-08:00,1676,819,14981,1100,91,790,6,1645
2019-12-11 19:00:00-08:00,1760,837,15370,1098,90,787,5,1468
2019-12-11 18:00:00-08:00,1779,841,16091,1097,91,787,5,1202
2019-12-11 17:00:00-08:00,1712,356,15729,1095,91,750,616,1109
2019-12-11 16:00:00-08:00,1319,249,14032,1097,92,749,864,1534
2019-12-11 15:00:00-08:00,856,256,13913,1097,91,741,3505,1291
2019-12-11 14:00:00-08:00,765,246,13253,1098,49,728,5642,1012
2019-12-11 13:00:00-08:00,806,244,12660,1091,50,735,6080,1055
2019-12-11 12:00:00-08:00,848,262,12603,1076,91,736,6406,709
2019-12-11 11:00:00-08:00,883,275,12214,1074,89,738,6093,732
2019-12-11 10:00:00-08:00,854,329,12462,1058,89,745,6001,798
2019-12-11 09:00:00-08:00,1153,368,12839,946,91,762,5283,996
2019-12-11 08:00:00-08:00,1542,642,13797,819,90,800,2771,913
2019-12-11 07:00:00-08:00,1551,477,14100,691,90,804,379,585
2019-12-11 06:00:00-08:00,1245,202,12998,564,90,770,6,839
2019-12-11 05:00:00-08:00,917,167,12817,510,90,769,5,840
2019-12-11 04:00:00-08:00,912,163,12216,476,90,768,5,1669
2019-12-11 03:00:00-08:00,941,183,12542,477,91,764,6,1041
2019-12-11 02:00:00-08:00,986,192,12871,479,91,767,6,731
2019-12-11 01:00:00-08:00,1299,212,12774,477,90,761,5,310
2019-12-11 00:00:00-08:00,1450,167,12924,477,91,754,6,239
2019-12-10 23:00:00-08:00,1601,172,13295,480,90,740,7,172
2019-12-10 22:00:00-08:00,1730,321,13753,480,90,751,7,187
2019-12-10 21:00:00-08:00,1773,455,15074,478,46,752,7,270
2019-12-10 20:00:00-08:00,1773,830,15626,477,91,750,7,212
2019-12-10 19:00:00-08:00,1789,855,15964,477,90,751,6,146
2019-12-10 18:00:00-08:00,1788,840,16652,475,90,751,6,159
2019-12-10 17:00:00-08:00,1755,517,16610,480,91,747,526,269
2019-12-10 16:00:00-08:00,1619,330,15176,479,64,710,672,115
2019-12-10 15:00:00-08:00,1213,318,13216,477,58,718,3214,60
2019-12-10 14:00:00-08:00,913,305,12771,515,58,729,4912,23
2019-12-10 13:00:00-08:00,911,310,12623,502,59,724,5737,57
2019-12-10 12:00:00-08:00,965,315,12556,508,49,703,5843,30
2019-12-10 11:00:00-08:00,1006,363,12671,466,90,736,5841,54
2019-12-10 10:00:00-08:00,1133,354,13462,466,89,782,4687,37
2019-12-10 09:00:00-08:00,1418,394,13585,469,90,795,4059,57
2019-12-10 08:00:00-08:00,1686,477,13836,468,91,798,3159,28
2019-12-10 07:00:00-08:00,1672,486,14408,468,88,800,507,35
2019-12-10 06:00:00-08:00,1300,268,13228,469,90,797,4,103
2019-12-10 05:00:00-08:00,1033,238,12755,466,91,766,4,84
2019-12-10 04:00:00-08:00,906,225,12797,473,87,761,4,77
2019-12-10 03:00:00-08:00,849,231,12839,473,90,759,4,42
2019-12-10 02:00:00-08:00,982,226,12840,474,91,757,4,46
2019-12-10 01:00:00-08:00,1193,228,13037,478,91,752,4,16
2019-12-10 00:00:00-08:00,1182,243,12701,477,91,763,6,168
2019-12-09 23:00:00-08:00,1240,280,13332,476,91,784,6,181
2019-12-09 22:00:00-08:00,1467,281,14599,474,90,785,7,164
2019-12-09 21:00:00-08:00,1464,604,15659,474,46,783,7,157
2019-12-09 20:00:00-08:00,1380,928,15749,475,91,784,7,206
2019-12-09 19:00:00-08:00,1487,984,15876,478,90,787,7,303
2019-12-09 18:00:00-08:00,1693,938,15851,475,90,781,6,608
2019-12-09 17:00:00-08:00,1704,397,15390,475,90,771,946,875
2019-12-09 16:00:00-08:00,1283,288,12623,475,90,713,1298,1109
2019-12-09 15:00:00-08:00,812,281,11643,477,90,693,5176,1093
2019-12-09 14:00:00-08:00,655,281,10466,479,51,685,7201,1297
2019-12-09 13:00:00-08:00,657,336,10808,475,90,654,7108,1061
2019-12-09 12:00:00-08:00,658,336,10885,477,90,615,6910,522
2019-12-09 11:00:00-08:00,657,317,11331,481,90,624,6915,678
2019-12-09 10:00:00-08:00,683,361,11574,475,89,623,6326,643
2019-12-09 09:00:00-08:00,1052,413,11692,477,87,651,5712,459
2019-12-09 08:00:00-08:00,1443,473,12463,476,66,667,3714,721
2019-12-09 07:00:00-08:00,1419,533,12935,475,63,709,443,1193
2019-12-09 06:00:00-08:00,1073,277,11887,477,90,733,4,1010
2019-12-09 05:00:00-08:00,689,246,10675,473,91,720,4,1302
2019-12-09 04:00:00-08:00,654,242,9634,490,90,694,4,2419
2019-12-09 03:00:00-08:00,654,240,9547,606,90,685,4,2637
2019-12-09 02:00:00-08:00,659,247,9641,725,90,685,4,2332
2019-12-09 01:00:00-08:00,752,241,9619,840,91,717,4,2498
2019-12-09 00:00:00-08:00,909,205,10398,959,90,725,5,1893
2019-12-08 23:00:00-08:00,1229,259,11080,1085,90,736,5,1892
2019-12-08 22:00:00-08:00,1430,364,11748,1093,91,725,4,2023
2019-12-08 21:00:00-08:00,1482,505,11954,1095,90,727,4,1793
2019-12-08 20:00:00-08:00,1702,522,12073,1100,90,736,4,1724
2019-12-08 19:00:00-08:00,1795,880,12097,1099,91,733,4,1842
2019-12-08 18:00:00-08:00,1775,852,11337,1101,90,733,4,2409
2019-12-08 17:00:00-08:00,1689,435,11944,1100,90,726,454,1325
2019-12-08 16:00:00-08:00,1240,286,10465,1098,91,719,724,1176
2019-12-08 15:00:00-08:00,948,228,8769,1099,91,695,3373,1337
2019-12-08 14:00:00-08:00,888,237,9147,1100,91,678,4000,1543
2019-12-08 13:00:00-08:00,818,253,8722,1100,84,673,3229,2110
2019-12-08 12:00:00-08:00,812,258,9068,1100,58,640,3284,1450
2019-12-08 11:00:00-08:00,811,292,9169,1099,56,637,3416,1044
2019-12-08 10:00:00-08:00,659,293,9034,1099,56,640,2846,1184
2019-12-08 09:00:00-08:00,659,421,9332,1101,56,642,2455,1125
2019-12-08 08:00:00-08:00,711,441,9352,1101,56,639,1116,1140
2019-12-08 07:00:00-08:00,749,250,9785,1100,56,638,8,1042
2019-12-08 06:00:00-08:00,748,229,9263,1101,56,639,4,1186
2019-12-08 05:00:00-08:00,736,218,9474,1101,55,658,4,1003
2019-12-08 04:00:00-08:00,947,224,9338,1101,56,634,4,885
2019-12-08 03:00:00-08:00,948,239,9374,1099,56,632,4,913
2019-12-08 02:00:00-08:00,942,271,9484,1121,56,635,4,946
2019-12-08 01:00:00-08:00,941,272,10231,1120,56,665,4,1054
2019-12-08 00:00:00-08:00,940,261,11214,1121,56,688,4,1043
2019-12-07 23:00:00-08:00,1040,298,12146,1122,56,719,5,893
2019-12-07 22:00:00-08:00,1334,477,12457,1121,48,719,7,948
2019-12-07 21:00:00-08:00,1650,589,12618,1122,90,751,6,1214
2019-12-07 20:00:00-08:00,1686,687,12610,1123,90,775,7,1254
2019-12-07 19:00:00-08:00,1745,672,13432,1125,91,772,6,1179
2019-12-07 18:00:00-08:00,1746,595,13082,1123,90,776,6,1051
2019-12-07 17:00:00-08:00,1694,490,13606,1124,90,777,131,1234
2019-12-07 16:00:00-08:00,1544,423,11919,1123,91,774,207,1602
2019-12-07 15:00:00-08:00,1323,330,12573,1124,91,775,978,1495
2019-12-07 14:00:00-08:00,983,281,11697,1122,91,764,1451,1733
2019-12-07 13:00:00-08:00,927,269,11510,1122,90,743,2429,1955
2019-12-07 12:00:00-08:00,955,248,10946,1123,90,753,3227,1729
2019-12-07 11:00:00-08:00,950,258,11219,1124,90,771,3574,1506
2019-12-07 10:00:00-08:00,1008,381,11380,1122,91,772,2853,1133
2019-12-07 09:00:00-08:00,1242,394,11357,1125,90,774,2169,980
2019-12-07 08:00:00-08:00,1229,457,11306,1126,90,768,1263,652
2019-12-07 07:00:00-08:00,1070,422,10507,1124,90,768,187,738
2019-12-07 06:00:00-08:00,762,235,10289,1126,91,767,4,646
2019-12-07 05:00:00-08:00,763,202,10494,1126,90,737,4,589
2019-12-07 04:00:00-08:00,804,191,10600,1124,90,728,4,623
2019-12-07 03:00:00-08:00,854,191,10562,1125,90,738,4,630
2019-12-07 02:00:00-08:00,923,196,10843,1123,90,735,4,556
2019-12-07 01:00:00-08:00,1197,221,10738,1123,90,765,4,502
2019-12-07 00:00:00-08:00,1349,209,11654,1124,90,735,6,371
2019-12-06 23:00:00-08:00,1597,295,12566,1124,91,779,6,345
2019-12-06 22:00:00-08:00,1786,380,13249,1122,91,779,6,466
2019-12-06 21:00:00-08:00,1805,457,13920,1125,91,779,6,910
2019-12-06 20:00:00-08:00,1801,650,14480,1124,46,780,6,1008
2019-12-06 19:00:00-08:00,1803,669,15013,1123,91,781,7,544
2019-12-06 18:00:00-08:00,1791,650,15318,1125,91,775,6,339
2019-12-06 17:00:00-08:00,1749,533,16248,1124,91,781,560,461
2019-12-06 16:00:00-08:00,1710,272,14309,1123,91,774,682,697
2019-12-06 15:00:00-08:00,1499,239,13317,1124,49,743,2817,481
2019-12-06 14:00:00-08:00,1361,212,13450,1123,91,725,4168,481
2019-12-06 13:00:00-08:00,1087,230,12656,1122,49,732,5164,506
2019-12-06 12:00:00-08:00,920,287,11394,1124,91,732,5973,318
2019-12-06 11:00:00-08:00,916,288,11178,1124,90,729,6839,426
2019-12-06 10:00:00-08:00,1144,264,11386,1125,90,742,5965,316
2019-12-06 09:00:00-08:00,1566,297,12074,1125,91,741,5005,267
2019-12-06 08:00:00-08:00,1755,438,13049,1125,47,764,2854,359
2019-12-06 07:00:00-08:00,1651,410,14213,1126,90,767,275,308
2019-12-06 06:00:00-08:00,1332,213,12803,1126,90,737,4,313
2019-12-06 05:00:00-08:00,990,184,11452,1125,90,731,4,278
2019-12-06 04:00:00-08:00,911,189,11347,1124,91,732,5,226
2019-12-06 03:00:00-08:00,912,176,11303,1123,90,736,5,287
2019-12-06 02:00:00-08:00,936,161,11435,1123,46,733,4,205
2019-12-06 01:00:00-08:00,1057,171,11699,1122,91,698,4,259
2019-12-06 00:00:00-08:00,1452,146,12157,1122,90,695,5,310
2019-12-05 23:00:00-08:00,1711,219,13258,1122,90,724,5,396
2019-12-05 22:00:00-08:00,1800,400,14404,1121,90,729,7,503
2019-12-05 21:00:00-08:00,1800,451,15728,1123,91,729,7,429
2019-12-05 20:00:00-08:00,1798,531,16316,1122,90,721,8,330
2019-12-05 19:00:00-08:00,1799,582,16452,1123,91,721,7,262
2019-12-05 18:00:00-08:00,1799,592,16989,1123,91,726,7,258
2019-12-05 17:00:00-08:00,1794,486,16914,1123,91,750,404,243
2019-12-05 16:00:00-08:00,1712,468,14295,1123,91,734,622,233
2019-12-05 15:00:00-08:00,1327,413,12551,1122,91,709,2435,237
2019-12-05 14:00:00-08:00,1078,415,12509,1124,91,692,4225,188
2019-12-05 13:00:00-08:00,1002,435,11760,1123,91,696,5592,297
2019-12-05 12:00:00-08:00,1084,401,11461,1125,91,694,6074,369
2019-12-05 11:00:00-08:00,1051,364,11237,1125,90,690,6719,480
2019-12-05 10:00:00-08:00,1241,351,11221,1125,90,696,5680,342
2019-12-05 09:00:00-08:00,1388,386,11878,1126,90,700,4912,324
2019-12-05 08:00:00-08:00,1585,472,12914,1127,47,736,2900,362
2019-12-05 07:00:00-08:00,1674,434,13414,1125,91,733,388,352
2019-12-05 06:00:00-08:00,1279,206,12506,1126,90,733,3,394
2019-12-05 05:00:00-08:00,831,150,11596,1124,90,697,3,438
2019-12-05 04:00:00-08:00,658,148,11130,1125,91,696,3,510
2019-12-05 03:00:00-08:00,657,181,10997,1125,91,698,3,653
2019-12-05 02:00:00-08:00,664,200,10917,1124,90,694,4,684
2019-12-05 01:00:00-08:00,755,200,11224,1122,90,696,4,616
2019-12-05 00:00:00-08:00,791,194,11567,1127,90,698,4,632
2019-12-04 23:00:00-08:00,1148,225,12426,1128,90,704,3,558
2019-12-04 22:00:00-08:00,1366,249,13933,1124,91,728,3,622
2019-12-04 21:00:00-08:00,1530,437,15162,1125,91,739,6,601
2019-12-04 20:00:00-08:00,1578,574,15538,1125,90,745,6,534
2019-12-04 19:00:00-08:00,1775,672,15882,1126,91,752,5,399
2019-12-04 18:00:00-08:00,1793,670,15672,1126,91,745,5,370
2019-12-04 17:00:00-08:00,1509,519,16406,1126,91,736,211,378
2019-12-04 16:00:00-08:00,1493,451,14953,1126,91,720,299,397
2019-12-04 15:00:00-08:00,1397,384,14561,1128,91,715,1406,356
2019-12-04 14:00:00-08:00,1384,343,14195,1126,91,691,2169,287
2019-12-04 13:00:00-08:00,1462,352,14964,1129,91,722,2218,322
2019-12-04 12:00:00-08:00,1667,371,15323,1131,91,719,2463,296
2019-12-04 11:00:00-08:00,1784,418,14893,1131,90,714,2593,315
2019-12-04 10:00:00-08:00,1801,481,15266,1130,90,681,1434,262
2019-12-04 09:00:00-08:00,1790,512,14886,1129,89,685,1477,489
2019-12-04 08:00:00-08:00,1779,323,14261,1130,90,727,570,483
2019-12-04 07:00:00-08:00,1615,325,13888,1130,89,728,47,558
2019-12-04 06:00:00-08:00,1228,293,12470,1131,87,695,3,351
2019-12-04 05:00:00-08:00,801,234,11344,1130,89,690,3,344
2019-12-04 04:00:00-08:00,754,218,11138,1129,90,696,3,381
2019-12-04 03:00:00-08:00,807,227,10939,1130,89,693,4,396
2019-12-04 02:00:00-08:00,833,242,10992,1130,46,691,3,349
2019-12-04 01:00:00-08:00,927,269,11684,1129,46,693,3,164
2019-12-04 00:00:00-08:00,1099,229,12037,1129,90,695,4,257
2019-12-03 23:00:00-08:00,1334,260,12797,1129,90,706,3,277
2019-12-03 22:00:00-08:00,1343,301,14115,1128,91,736,3,391
2019-12-03 21:00:00-08:00,1384,421,15193,1129,46,736,3,280
2019-12-03 20:00:00-08:00,1383,726,15825,1129,90,741,3,228
2019-12-03 19:00:00-08:00,1528,767,15732,1128,90,737,3,245
2019-12-03 18:00:00-08:00,1767,751,16600,1128,48,734,3,197
2019-12-03 17:00:00-08:00,1723,569,17113,1128,90,729,63,146
2019-12-03 16:00:00-08:00,1727,339,15388,1129,91,729,130,113
2019-12-03 15:00:00-08:00,1556,313,15047,1129,91,693,755,71
2019-12-03 14:00:00-08:00,1193,518,14756,1128,87,692,1595,74
2019-12-03 13:00:00-08:00,1130,517,14323,1128,60,689,2569,94
2019-12-03 12:00:00-08:00,1180,459,13701,1129,41,696,3225,80
2019-12-03 11:00:00-08:00,1174,466,13415,1129,41,694,3574,124
2019-12-03 10:00:00-08:00,1326,504,13725,1129,46,694,2960,133
2019-12-03 09:00:00-08:00,1575,538,13808,1130,46,704,2252,132
2019-12-03 08:00:00-08:00,1728,505,13931,1130,41,732,1276,124
2019-12-03 07:00:00-08:00,1702,525,14015,1130,41,731,202,149
2019-12-03 06:00:00-08:00,1326,319,12701,1130,41,704,4,108
2019-12-03 05:00:00-08:00,962,283,11214,1129,41,699,4,215
2019-12-03 04:00:00-08:00,910,266,10780,1130,41,699,4,263
2019-12-03 03:00:00-08:00,916,268,10808,1129,42,702,4,351
2019-12-03 02:00:00-08:00,1030,305,11291,1129,42,694,4,307
2019-12-03 01:00:00-08:00,1338,317,11446,1127,42,693,4,411
2019-12-03 00:00:00-08:00,1700,371,12035,1129,42,701,4,324
2019-12-02 23:00:00-08:00,1698,487,12730,1127,42,729,4,425
2019-12-02 22:00:00-08:00,1792,511,14369,1127,42,732,5,318
2019-12-02 21:00:00-08:00,1801,589,15403,1126,42,732,5,286
2019-12-02 20:00:00-08:00,1801,796,16054,1125,43,736,5,368
2019-12-02 19:00:00-08:00,1801,906,16253,1127,43,755,5,362
2019-12-02 18:00:00-08:00,1728,837,16209,1128,43,747,131,417
2019-12-02 17:00:00-08:00,1642,705,16568,1128,42,745,146,467
2019-12-02 16:00:00-08:00,1393,609,14810,1130,42,728,723,433
2019-12-02 15:00:00-08:00,1084,495,14567,1126,43,687,2621,392
2019-12-02 14:00:00-08:00,883,487,12722,1122,43,702,4651,400
2019-12-02 13:00:00-08:00,681,534,11696,1120,44,694,6084,492
2019-12-02 12:00:00-08:00,782,430,11135,1122,43,697,6414,519
2019-12-02 11:00:00-08:00,836,413,11276,1122,43,703,6903,715
2019-12-02 10:00:00-08:00,1075,462,11327,1123,43,733,6168,945
2019-12-02 09:00:00-08:00,1444,500,12937,1124,43,743,4665,652
2019-12-02 08:00:00-08:00,1617,444,14026,1124,43,724,2378,488
2019-12-02 07:00:00-08:00,1635,480,14796,1124,41,738,278,504
2019-12-02 06:00:00-08:00,1517,320,13142,1124,41,728,4,400
2019-12-02 05:00:00-08:00,1233,244,12127,1123,41,703,4,288
2019-12-02 04:00:00-08:00,1116,193,11387,1123,41,699,4,473
2019-12-02 03:00:00-08:00,1072,198,10925,1124,40,699,4,782
2019-12-02 02:00:00-08:00,1152,203,11205,1124,-3,695,4,646
2019-12-02 01:00:00-08:00,1308,199,11444,1124,11,700,4,850
2019-12-02 00:00:00-08:00,1407,203,11047,1124,47,705,4,899
2019-12-01 23:00:00-08:00,1568,250,11802,1123,34,741,4,962
2019-12-01 22:00:00-08:00,1744,330,12889,1119,46,735,4,1058
2019-12-01 21:00:00-08:00,1803,462,13823,1119,46,731,4,1071
2019-12-01 20:00:00-08:00,1802,746,14157,1118,46,747,4,919
2019-12-01 19:00:00-08:00,1799,815,14074,1117,91,747,5,1057
2019-12-01 18:00:00-08:00,1801,785,14034,1117,90,750,5,1060
2019-12-01 17:00:00-08:00,1764,509,13618,1118,90,730,464,1043
2019-12-01 16:00:00-08:00,1532,293,12430,1117,90,671,602,1029
2019-12-01 15:00:00-08:00,1157,234,11245,1118,91,626,2841,1080
2019-12-01 14:00:00-08:00,882,229,10974,1118,91,621,3812,1084
2019-12-01 13:00:00-08:00,832,230,9925,1122,90,614,4695,1163
2019-12-01 12:00:00-08:00,677,220,9922,1121,90,613,4837,987
2019-12-01 11:00:00-08:00,672,218,9727,1123,90,648,4471,819
2019-12-01 10:00:00-08:00,891,273,9669,1121,91,650,4410,1095
2019-12-01 09:00:00-08:00,1038,300,9531,1122,91,692,3459,1144
2019-12-01 08:00:00-08:00,1244,346,9404,1122,91,696,2143,1212
2019-12-01 07:00:00-08:00,1356,398,9680,1121,90,701,478,1210
2019-12-01 06:00:00-08:00,1320,244,9670,1122,90,721,4,1140
2019-12-01 05:00:00-08:00,1302,240,9859,1122,90,724,4,1132
2019-12-01 04:00:00-08:00,1280,255,9787,1121,90,723,4,1118
2019-12-01 03:00:00-08:00,1290,271,9937,1122,91,722,4,1106
2019-12-01 02:00:00-08:00,1351,264,10201,1122,90,717,4,1145
2019-12-01 01:00:00-08:00,1457,265,10324,1122,91,726,4,1145
2019-12-01 00:00:00-08:00,1466,270,10812,1123,91,722,4,1190
2019-11-30 23:00:00-08:00,1610,423,11748,1123,46,718,4,1218
2019-11-30 22:00:00-08:00,1606,574,12458,1122,91,723,4,1318
2019-11-30 21:00:00-08:00,1767,820,12669,1122,90,752,4,1466
2019-11-30 20:00:00-08:00,1789,985,12565,1121,90,763,4,1714
2019-11-30 19:00:00-08:00,1786,974,12657,1121,90,769,4,1763
2019-11-30 18:00:00-08:00,1785,780,12924,1122,91,762,4,1546
2019-11-30 17:00:00-08:00,1780,535,13395,1122,90,757,128,1493
2019-11-30 16:00:00-08:00,1703,358,12675,1121,90,731,237,1474
2019-11-30 15:00:00-08:00,1483,316,12816,1122,91,701,1400,1379
2019-11-30 14:00:00-08:00,1245,352,12026,1123,91,696,3016,1241
2019-11-30 13:00:00-08:00,865,342,11186,1123,91,698,3627,950
2019-11-30 12:00:00-08:00,712,297,11124,1123,90,702,4583,849
2019-11-30 11:00:00-08:00,701,317,11002,1122,91,701,4842,906
2019-11-30 10:00:00-08:00,895,523,10775,1124,91,711,4768,675
2019-11-30 09:00:00-08:00,988,518,9911,1123,91,712,4223,591
2019-11-30 08:00:00-08:00,1312,538,9966,1123,91,725,2982,456
2019-11-30 07:00:00-08:00,1570,515,10334,1122,90,732,770,478
2019-11-30 06:00:00-08:00,1625,399,10494,1123,91,761,3,620
